Approval Date,Drug Name,ANDA Number,
8/2/01,FLUOXETINE ORAL SOLUTION USP 20 MG/5 ML,75-506,
8/2/01,FLUOXETINE CAPSULES USP 20 MG,74-803,
8/2/01,FLUOXETINE CAPSULES USP 40 MG,75-465,
8/2/01,FLUOXETINE HYDROCHLORIDE TABLETS 10 MG AND 20 MG,75-755,
8/2/01,FLUOXETINE CAPSULES USP 10 MG,75-049,
8/6/01,METIPRANOLOL OPHTHALMIC SOLUTION 0.3%,75-720,
8/8/01,BUTORPHANOL TARTRATE NASAL SPRAY 10 MG/ML (1 MG/SPRAY); 2.5 ML METERED-DOSE SPRAY PUMP,75-759,
8/17/01,TOBRAMYCIN FOR INJECTION USP 1.2 G PHARMACY BULK PACKAGE,65-013,
8/22/01,BUTALBITAL ACETAMINOPHEN CAFFEINE & CODEINE PHOSPHATE CAPS 50MG/325MG/40MG/30MG ,74-911,
