,Generic Name,Generic Manufacturer,Brand Name,Approval Date,
1,AMOXICILLIN AND CLAVULANATE POTASSIUM TABLETS USP 875 MG AND 125 MG (BASE) RESPECTIVELY,GENEVA PHARMACEUTICALS INC.,AUGMENTIN TABLETS 875 MG,3/14/02,
2,MIDAZOLAM HYDROCHLORIDE SYRUP 2 MG (BASE)/ML,RANBAXY LABORATORIES LIMITED,VERSED SYRUP,3/15/02,
3,AMOXICILLIN AND CLAVULANATE POTASSIUM TABLETS USP 500 MG AND 125 MG (BASE) RESPECTIVELY,GENEVA PHARMACEUTICALS INC.,AUGMENTIN TABLETS 500 MG,3/15/02,
4,FLUDROCORTISONE ACETATE TABLETS USP 0.1 MG,IMPAX LABORATORIES,FLORINEF ACETATE TABLETS,3/18/02,
5,MOMETASONE FUROATE OINTMENT USP 0.1%,CLAY-PARK LABS INC.,ELOCON OINTMENT,3/18/02,
6,AMPICILLIN AND SULBACTAM FOR INJECTION USP 1.5 G [1 G (BASE)/500 MG (BASE)] AND 3 G [2 G (BASE)/1 G (BASE)],ESI LEDERLE,UNASYN INJECTION,3/19/02,
7,AMPICILLIN AND SULBACTAM FOR INJECTION USP 10 G (BASE)/5 G (BASE) SUPPLIED AS A 15 G PHARMACY BULK PACKAGE,ESI LEDERLE,UNASYN INJECTION - PHARMACY BULK PACKAGE,3/19/02,
8,LEVONORGESTREL AND ETHINYL ESTRADIOL TABLETS USP 0.1 MG/0.02 MG (21- AND 28-DAY CYCLES),BARR LABORATORIES INC.,LEVLITE-21 TABLETS,3/20/02,
9,HYDROCORTISONE ACETATE CREAM USP 2%,FERNDALE LABORATORIES INC.,HYDROCORTISONE ACETATE CREAM USP 2.5%,3/29/02,
