,ANDA NO,Generic Drug Name,Generic Manufacturer,Brand Name,AP DATE,
1,202645,PALIPERIDONE EXTENDED-RELEASE TABLETS 1.5 MG 3 MG 6 MG 9 MG,ACTAVIS LABORATORIES FL INC.,INVEGA EXTENDED-RELEASE TABLETS,03-Aug-15,
2,204268,TESTOSTERONE TOPICAL GEL 1.62%,PERRIGO ISRAEL PHARMACEUTICALS LTD,ANDROGEL,04-Aug-15,
3,204571,TESTOSTERONE TOPICAL GEL 10 MG PER PUMP ACTUATION,ACTAVIS LABORATORIES UT INC.,FORTESTA GEL,05-Aug-15,
4,207955,TRETINOIN GEL USP 0.05%,SPEAR PHARMACEUTICALS,ATRALIN GEL,13-Aug-15,
5,206129,TETRABENAZINE TABLETS 12.5 MG 25 MG,SUN PHARMA GLOBAL FZE,XENAZINE TABLETS,17-Aug-15,
6,200271,HYDROXYPROGESTERONE CAPROATE INJECTION USP 250 MG/ML (1.25 G/5 ML VIALS),MCGUFF PHARMACEUTICALS INC.,DELALUTIN INJECTION,24-Aug-15,
7,091070,GUAIFENESIN AND DEXTROMETHORPHAN HYDROBROMIDE EXT RLS 600 MG/30 MG 1200 MG/60 MG,ACTIVIS LABORATORIES FL. INC.,MUCINEX DM,31-Aug-15,
8,204403,RIVASTIGMINE TRANSDERMAL SYSTEM 13.3 MG/24,ALVOGEN PINE BROOK INC.,EXELON TDS,31-Aug-15,
9,204403,RIVASTIGMINE TRANSDERMAL SYSTEM 9.5 MG/24 HR 4.6 MG/24 HR,ALVOGEN PINE BROOK INC.,EXELON TRANSDERMAL SYSTEM,03-Sep-15,
10,091009,GUAIFENESIN EXTENDED-RELEASE TABLETS 1200 MG,ACTIVIS LABORATORIES FL INC.,MUCINEX,03-Sep-15,
